Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407242,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407150,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407503,NG-6005_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407069,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407204,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407284,NG-5353_4kb.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407088,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407106,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323936,SRR5270996,Pond-70214,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323935,SRR5270997,Pond-70258,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323934,SRR5270998,Pond-70265,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323933,SRR5270999,Pond-70244,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323932,SRR5271000,Pond-70237,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323931,SRR5271001,Pond-70230,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323930,SRR5271002,Pond-70222,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323929,SRR5271003,Pond-164298,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323928,SRR5271004,Pond-164300,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323927,SRR5271005,Pond-164299,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323925,SRR5271007,Pond-70251,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323923,SRR5271009,Pond-188495,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323922,SRR5271010,Pond-188459,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323921,SRR5271011,Pond-188482,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323920,SRR5271012,Pond-188457,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323918,SRR5271014,Pond-188455,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323917,SRR5271015,Pond-188454,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323916,SRR5271016,Pond-188453,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323915,SRR5271017,Pond-188480,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323914,SRR5271018,Pond-188496,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323913,SRR5271019,Pond-70239,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323912,SRR5271020,Pond-164230,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323911,SRR5271021,Pond-164297,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323909,SRR5271023,Pond-70257,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323907,SRR5271025,Pond-188478,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323905,SRR5271027,Pond-188489,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323904,SRR5271028,Pond-188451,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323902,SRR5271030,Pond-188499,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323901,SRR5271031,Pond-164307,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323900,SRR5271032,Pond-188448,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323899,SRR5271033,Pond-188447,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323898,SRR5271034,Pond-188488,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323897,SRR5271035,Pond-164296,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323896,SRR5271036,Pond-188445,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323895,SRR5271037,Pond-164227,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323894,SRR5271038,Pond-70264,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323893,SRR5271039,Pond-188444,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323891,SRR5271041,Pond-70229,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323890,SRR5271042,Pond-70221,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323889,SRR5271043,Pond-70213,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323888,SRR5271044,Pond-70236,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323887,SRR5271045,Pond-70231,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323886,SRR5271046,Pond-70215,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323884,SRR5271048,Pond-70252,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323883,SRR5271049,Pond-70266,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323882,SRR5271050,Pond-70259,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323881,SRR5271051,Pond-70224,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323880,SRR5271052,Pond-70232,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323879,SRR5271053,Pond-70223,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323910,SRR5271022,Pond-70245,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323924,SRR5271008,Pond-188500,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323903,SRR5271029,Pond-188477,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323919,SRR5271013,Pond-188481,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323908,SRR5271024,Pond-70243,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323892,SRR5271040,Pond-70216,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323906,SRR5271026,Pond-188483,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323926,SRR5271006,Pond-70238,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA374462,SAMN06323885,SRR5271047,Pond-164226,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162959,SRR5627608,North,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162958,SRR5627609,Klein,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162962,SRR5628154,Paq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162961,SRR5628155,Pachena,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162963,SRR5629168,Rosseau,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162958,SRR5629276,Klein,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162968,SRR5629435,Little_Campbell_River,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162959,SRR5629437,North,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162970,SRR5629697,Salmon_River,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162971,SRR5620469,Seyward_Estuary,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162972,SRR5620470,West_Creek_Marine,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162967,SRR5620471,Bamfield,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162968,SRR5620472,Little_Campbell_River,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162969,SRR5620473,Oyster_Bay,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162970,SRR5620474,Salmon_River,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162957,SRR5620814,Kirk,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162955,SRR5621259,Cranby,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162954,SRR5621260,Cedar,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162953,SRR5605156,Bullock,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162952,SRR5605157,Brown,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162951,SRR5605158,Black,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162950,SRR5605159,Ambrose,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162956,SRR5605284,Hoggan,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162957,SRR5605285,Kirk,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162954,SRR5605286,Cedar,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162955,SRR5605287,Cranby,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162958,SRR5605288,Klein,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162972,SRR5605605,West_Creek_Marine,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162971,SRR5605606,Seyward_Estuary,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162966,SRR5605607,Trout,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162965,SRR5605608,Tom,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162970,SRR5605609,Salmon_River,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162964,SRR5629167,Stowell,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162956,SRR5620815,Hoggan,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162965,SRR5629275,Tom,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162964,SRR5605610,Stowell,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162971,SRR5629696,Seyward_Estuary,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162969,SRR5629434,Oyster_Bay,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162966,SRR5629277,Trout,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162972,SRR5629695,West_Creek_Marine,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162960,SRR5628156,Ormond,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA387728,SAMN07162967,SRR5629436,Bamfield,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813050,SRR7688051,OBSM297_MInd2,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813052,SRR7688053,OBSM299_MInd4,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813053,SRR7688056,OBSM302_MInd5,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813056,SRR7688057,OBSM635_MInd8,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813058,SRR7688059,OBSM637_MInd10,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813057,SRR7688060,OBSM636_MInd9,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813068,SRR7688063,OBSM722_MInd20,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813062,SRR7688069,OBSM645_MInd14,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813061,SRR7688070,OBSM644_MInd13,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813060,SRR7688071,OBSM643_MInd12,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813059,SRR7688072,OBSM642_MInd11,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813066,SRR7688073,OBSM720_MInd18,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813065,SRR7688074,OBSM719_MInd17,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813064,SRR7688075,OBSM718_MInd16,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813063,SRR7688076,OBSM716_MInd15,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813072,SRR7688080,ARDH4_MInd4,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813069,SRR7688081,ARDH1_MInd1,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813070,SRR7688082,ARDH2_MInd2,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813075,SRR7688083,ARDH7_MInd7,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813076,SRR7688084,ARDH8_MInd8,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813073,SRR7688085,ARDH5_MInd5,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813074,SRR7688086,ARDH6_MInd6,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813077,SRR7688087,ARDH9_Mind,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813055,SRR7688058,OBSM349_MInd7,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813078,SRR7688088,ARDH24_MInd10,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813054,SRR7688055,OBSM346_MInd6,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813051,SRR7688054,OBSM298_MInd3,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813067,SRR7688064,OBSM721_MInd19,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813071,SRR7688079,ARDH3_MInd3,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA485717,SAMN09813049,SRR7688052,OBSM295_MInd1,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322346,SRR8868196,LITC_UP_14_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322345,SRR8868197,LITC_UP_13_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322329,SRR8868199,Tyne2_16_2014.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322328,SRR8868206,Tyne2_14.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322327,SRR8868207,Tyne2_12.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322348,SRR8868216,LITC_UP_16_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322347,SRR8868217,LITC_UP_15_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322344,SRR8868220,LITC_UP_12_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322343,SRR8868221,LITC_DWN_9_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322342,SRR8868222,LITC_DWN_8_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322341,SRR8868223,LITC_DWN_7_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322339,SRR8868234,LITC_DWN_5_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322340,SRR8868235,LITC_DWN_6_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322331,SRR8868237,Tyne2_18.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322332,SRR8868238,Tyne2_20.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322334,SRR8868240,Tyne8_27.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322335,SRR8868241,Tyne8_2.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322336,SRR8868242,Tyne8_4.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322337,SRR8868243,Tyne8_7.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322338,SRR8868244,LITC_DWN_4_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322349,SRR8868236,LITC_UP_18_F.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322333,SRR8868239,Tyne8_1.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA530695,SAMN11322330,SRR8868198,Tyne2_16_2015.caudalfin.DNAseq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377791,SRR13517310,Klubbvatnet_12.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377789,SRR13517284,Klubbvatnet_10.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377788,SRR13517285,Klubbvatnet_9.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377787,SRR13517286,Klubbvatnet_8.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377785,SRR13517287,Klubbvatnet_7.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377782,SRR13517288,Klubbvatnet_6.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377679,SRR13517289,Klubbvatnet_5.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377898,SRR13517291,Altafjord_5.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377889,SRR13517292,Altafjord_4.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377888,SRR13517293,Altafjord_3.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377887,SRR13517294,Altafjord_2.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377886,SRR13517295,Altafjord_1.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377807,SRR13517297,Jossavannet_9.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377806,SRR13517298,Jossavannet_8.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377805,SRR13517299,Jossavannet_7.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377676,SRR13517301,Klubbvatnet_3.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377800,SRR13517302,Jossavannet_5.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377798,SRR13517303,Jossavannet_4.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377797,SRR13517304,Jossavannet_3.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377796,SRR13517305,Jossavannet_2.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377795,SRR13517306,Jossavannet_1.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377793,SRR13517307,Klubbvatnet_15.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377794,SRR13517308,Klubbvatnet_14.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377792,SRR13517309,Klubbvatnet_13.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377790,SRR13517311,Klubbvatnet_11.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17375686,SRR13517313,Klubbvatnet_1.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377678,SRR13517290,Klubbvatnet_4.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377651,SRR13517312,Klubbvatnet_2.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377799,SRR13517296,Jossavannet_10.fastq,GCA_000180675.1
Gasterosteus_aculeatus,PRJNA693136,SAMN17377804,SRR13517300,Jossavannet_6.fastq,GCA_000180675.1
